,OrderID,ProductNo,Volume,BuildByDate,OrderDate,PrepDate,PrepVolume,UnitizeNLT,ShipNLTDate,BulkQCDate,AmpDate,GreenSheet,SOLink,Notes
569,79406.0,QRR010934,2000000.0,2016-10-31 00:00:00,2016-10-17,2020-03-11,2000000.0,2016-11-01 00:00:00,2016-11-02 00:00:00,2020-03-11,2020-03-16,2016-11-02 00:00:00,Rinse - Mechatronics,
570,79956.0,QRR010934,2000000.0,2016-11-21 00:00:00,2016-11-09,2020-03-11,2000000.0,2016-11-22 00:00:00,2016-11-23 00:00:00,2020-03-11,2020-03-16,2016-11-23 00:00:00,Mechatronics,
571,84360.0,QRR010934,2000000.0,2017-07-10 00:00:00,2017-05-17,2020-03-11,2000000.0,2017-07-11 00:00:00,2017-07-13 00:00:00,2020-03-11,2020-03-16,2017-07-12 00:00:00,Mechatronics,
572,84359.0,QRR010934,2000000.0,2017-06-26 00:00:00,2017-05-17,2020-03-11,2000000.0,2017-06-27 00:00:00,2017-06-29 00:00:00,2020-03-11,2020-03-16,2017-06-28 00:00:00,Mechatronics,
573,84358.0,QRR010934,2000000.0,2017-06-12 00:00:00,2017-05-17,2020-03-11,2000000.0,2017-06-13 00:00:00,2017-06-15 00:00:00,2020-03-11,2020-03-16,2017-06-14 00:00:00,Mechatronics,
574,84357.0,QRR010934,2000000.0,2017-05-30 00:00:00,2017-05-17,2020-03-11,2000000.0,2017-05-31 00:00:00,2017-06-02 00:00:00,2020-03-11,2020-03-16,2017-06-01 00:00:00,Mechatronics,
575,84329.0,QRR010934,2000000.0,2017-05-30 00:00:00,2017-05-16,2020-03-11,2000000.0,2017-05-31 00:00:00,2017-06-02 00:00:00,2020-03-11,2020-03-16,2017-06-01 00:00:00,Mechatronics,
576,84058.0,QRR010934,2000000.0,2017-05-17 00:00:00,2017-05-03,2020-03-11,2000000.0,2017-05-18 00:00:00,2017-05-19 00:00:00,2020-03-11,2020-03-16,2017-05-18 00:00:00,,
577,83503.0,QRR010934,2000000.0,2017-05-01 00:00:00,2017-04-10,2020-03-11,2000000.0,2017-05-02 00:00:00,2017-05-03 00:00:00,2020-03-11,2020-03-16,2017-05-03 00:00:00,Mechatronics,
578,83005.0,QRR010934,2000000.0,2017-04-17 00:00:00,2017-03-22,2020-03-11,2000000.0,2017-04-18 00:00:00,2017-04-19 00:00:00,2020-03-11,2020-03-16,2017-04-19 00:00:00,Mechatronics,
579,82225.0,QRR010934,2000000.0,2017-03-22 00:00:00,2017-02-17,2020-03-11,2000000.0,2017-03-23 00:00:00,2017-03-24 00:00:00,2020-03-11,2020-03-16,2017-03-24 00:00:00,Mechatronics,
580,82221.0,QRR010934,2000000.0,2017-03-08 00:00:00,2017-02-17,2020-03-11,2000000.0,2017-03-09 00:00:00,2017-03-10 00:00:00,2020-03-11,2020-03-16,2017-03-10 00:00:00,Mechatronics,all 20L
581,81867.0,QRR010934,2000000.0,2017-02-20 00:00:00,2017-01-31,2020-03-11,2000000.0,2017-02-21 00:00:00,2017-02-23 00:00:00,2020-03-11,2020-03-16,2017-02-22 00:00:00,Mechatronics,
582,69221.0,QRR010934,2000000.0,2015-08-24 00:00:00,2015-08-11,2020-03-11,2000000.0,2015-08-25 00:00:00,2015-08-26 00:00:00,2020-03-11,2020-03-16,2015-08-26 00:00:00,Mechatronics,All 20L
583,69786.0,QRR010934,1000000.0,2015-09-08 00:00:00,2015-09-03,2020-03-11,2000000.0,2015-09-09 00:00:00,2015-09-09 00:00:00,2020-03-11,2020-03-16,2015-09-09 00:00:00,Mechatronics,
584,70046.0,QRR010934,2000000.0,2015-10-05 00:00:00,2015-09-14,2020-03-11,2000000.0,2015-10-06 00:00:00,2015-10-07 00:00:00,2020-03-11,2020-03-16,2015-10-07 00:00:00,Mechatronics,100 x 20L
585,70695.0,QRR010934,2000000.0,2015-10-19 00:00:00,2015-10-14,2020-03-11,2000000.0,2015-10-20 00:00:00,2015-10-21 00:00:00,2020-03-11,2020-03-16,2015-10-21 00:00:00,Mechatronics,100 x 20L
586,80950.0,QRR010934,2000000.0,2017-02-06 00:00:00,2017-01-03,2020-03-11,2000000.0,2017-02-07 00:00:00,2017-02-08 00:00:00,2020-03-11,2020-03-16,2017-02-08 00:00:00,MECHATRONICS,
587,80945.0,QRR010934,2000000.0,2017-01-18 00:00:00,2017-01-03,2020-03-11,2000000.0,2017-01-19 00:00:00,2017-01-20 00:00:00,2020-03-11,2020-03-16,2017-01-20 00:00:00,MECHATRONICS,
588,80547.0,QRR010934,2000000.0,2016-01-05 00:00:00,2016-12-09,2020-03-11,2000000.0,2016-01-06 00:00:00,2016-01-06 00:00:00,2020-03-11,2020-03-16,2016-01-06 00:00:00,Mechatronics,
589,80428.0,QRR010934,2000000.0,2016-12-14 00:00:00,2016-12-05,2020-03-11,2000000.0,2016-12-15 00:00:00,2016-12-16 00:00:00,2020-03-11,2020-03-16,2016-12-16 00:00:00,Mechatronics,
590,85862.0,QRR010934,2000000.0,2017-08-14 00:00:00,2017-07-20,2020-03-11,2000000.0,2017-08-15 00:00:00,2017-08-17 00:00:00,2020-03-11,2020-03-16,2017-08-16 00:00:00,Mechatronics,
591,95556.0,QRR010934,2000000.0,2018-09-19 00:00:00,2018-08-31,2020-03-11,2000000.0,2018-09-20 00:00:00,2018-09-21 00:00:00,2020-03-11,2020-03-16,2018-09-21 00:00:00,,
592,108410.0,QRR010934,2000000.0,2020-03-23 00:00:00,2020-03-13,2020-03-11,2000000.0,2020-03-24 00:00:00,2020-03-25 00:00:00,2020-03-11,2020-03-16,2020-03-25 00:00:00,101154142,
593,103337.0,QRR010934,2000000.0,2019-09-16 00:00:00,2019-08-23,2020-03-11,2000000.0,2019-09-17 00:00:00,2019-09-18 00:00:00,2020-03-11,2020-03-16,2019-09-18 00:00:00,101083434,cancelled - duplicate
594,103341.0,QRR010934,2000000.0,2019-09-18 00:00:00,2019-08-23,2020-03-11,2000000.0,2019-09-19 00:00:00,2019-09-20 00:00:00,2020-03-11,2020-03-16,2019-09-20 00:00:00,101083434,
595,103905.0,QRR010934,2000000.0,2019-10-02 00:00:00,2019-09-23,2020-03-11,2000000.0,2019-10-03 00:00:00,2019-10-04 00:00:00,2020-03-11,2020-03-16,2019-10-04 00:00:00,101093833,
596,104051.0,QRR010934,2000000.0,2019-10-21 00:00:00,2019-10-01,2020-03-11,2000000.0,2019-10-22 00:00:00,2019-10-23 00:00:00,2020-03-11,2020-03-16,2019-10-23 00:00:00,101097309,
597,100395.0,QRR010934,2000000.0,2019-04-15 00:00:00,2019-04-11,2020-03-11,2000000.0,2019-04-16 00:00:00,2019-04-18 00:00:00,2020-03-11,2020-03-16,2019-04-17 00:00:00,101044025,
598,100260.0,QRR010934,2000000.0,2019-04-15 00:00:00,2019-04-04,2020-03-11,2000000.0,2019-04-16 00:00:00,2019-04-18 00:00:00,2020-03-11,2020-03-16,2019-04-17 00:00:00,101042233,
599,104188.0,QRR010934,2000000.0,2019-10-09 00:00:00,2019-10-04,2020-03-11,2000000.0,2019-10-10 00:00:00,2019-10-11 00:00:00,2020-03-11,2020-03-16,2019-10-11 00:00:00,101098803,
600,100182.0,QRR010934,2000000.0,2019-04-01 00:00:00,2019-03-29,2020-03-11,2000000.0,2019-04-02 00:00:00,2019-04-06 00:00:00,2020-03-11,2020-03-16,2019-04-03 00:00:00,,
601,99816.0,QRR010934,2000000.0,2019-03-18 00:00:00,2019-03-06,2020-03-11,2000000.0,2019-03-19 00:00:00,2019-03-20 00:00:00,2020-03-11,2020-03-16,2019-03-20 00:00:00,,
602,99083.0,QRR010934,2000000.0,2019-03-04 00:00:00,2019-02-15,2020-03-11,2000000.0,2019-03-05 00:00:00,2019-03-06 00:00:00,2020-03-11,2020-03-16,2019-03-06 00:00:00,,
603,102845.0,QRR010934,2000000.0,2019-08-14 00:00:00,2019-07-30,2020-03-11,2000000.0,2019-08-15 00:00:00,2019-08-19 00:00:00,2020-03-11,2020-03-16,2019-08-16 00:00:00,101075878,
604,101975.0,QRR010934,2000000.0,2019-07-01 00:00:00,2019-06-19,2020-03-11,2000000.0,2019-07-02 00:00:00,2019-07-03 00:00:00,2020-03-11,2020-03-16,2019-07-02 00:00:00,101064457,
605,101415.0,QRR010934,2000000.0,2019-06-17 00:00:00,2019-05-29,2020-03-11,2000000.0,2019-06-17 00:00:00,2019-06-19 00:00:00,2020-03-11,2020-03-16,2019-06-18 00:00:00,101058050,
606,100967.0,QRR010934,2000000.0,2019-05-28 00:00:00,2019-05-10,2020-03-11,2000000.0,2019-05-29 00:00:00,2019-05-30 00:00:00,2020-03-11,2020-03-16,2019-05-30 00:00:00,101052608,
607,100561.0,QRR010934,2000000.0,2019-05-13 00:00:00,2019-04-23,2020-03-11,2000000.0,2019-05-14 00:00:00,2019-05-16 00:00:00,2020-03-11,2020-03-16,2019-05-15 00:00:00,101047058,
608,102501.0,QRR010934,2000000.0,2019-07-29 00:00:00,2019-07-16,2020-03-11,2000000.0,2019-07-30 00:00:00,2019-08-01 00:00:00,2020-03-11,2020-03-16,2019-07-31 00:00:00,101071985,
609,102848.0,QRR010934,2000000.0,2019-09-09 00:00:00,2019-07-30,2020-03-11,2000000.0,2019-09-12 00:00:00,2019-09-11 00:00:00,2020-03-11,2020-03-16,2019-09-11 00:00:00,101075879,
610,105798.0,QRR010934,2000000.0,2020-01-06 00:00:00,2019-12-23,2020-03-11,2000000.0,2020-01-07 00:00:00,2020-01-08 00:00:00,2020-03-11,2020-03-16,2020-01-08 00:00:00,101126618,
611,106029.0,QRR010934,2000000.0,2020-02-05 00:00:00,2020-01-09,2020-03-11,2000000.0,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-03-11,2020-03-16,2020-02-07 00:00:00,101131409,
612,107078.0,QRR010934,2000000.0,2020-01-21 00:00:00,2020-01-16,2020-03-11,2000000.0,2020-01-22 00:00:00,2020-01-24 00:00:00,2020-03-11,2020-03-16,2020-01-23 00:00:00,101134593,
613,107407.0,QRR010934,2000000.0,2020-02-24 00:00:00,2020-01-31,2020-03-11,2000000.0,2020-02-25 00:00:00,2020-02-26 00:00:00,2020-03-11,2020-03-16,2020-02-26 00:00:00,101139357,
614,107912.0,QRR010934,2000000.0,2020-03-02 00:00:00,2020-02-21,2020-03-11,2000000.0,2020-03-03 00:00:00,2020-03-04 00:00:00,2020-03-11,2020-03-16,2020-03-03 00:00:00,101145977,
615,96957.0,QRR010934,2000000.0,2018-11-26 00:00:00,2018-11-08,2020-03-11,2000000.0,2018-11-27 00:00:00,2018-11-28 00:00:00,2020-03-11,2020-03-16,2018-11-28 00:00:00,,
616,96653.0,QRR010934,2000000.0,2018-11-05 00:00:00,2018-10-24,2020-03-11,2000000.0,2018-11-06 00:00:00,2018-11-07 00:00:00,2020-03-11,2020-03-16,2018-11-07 00:00:00,,
617,96053.0,QRR010934,200000.0,2018-10-17 00:00:00,2018-09-24,2020-03-11,2000000.0,2018-10-18 00:00:00,2018-10-19 00:00:00,2020-03-11,2020-03-16,2018-10-18 00:00:00,,
618,95796.0,QRR010934,2000000.0,2018-10-01 00:00:00,2018-09-12,2020-03-11,2000000.0,2018-10-02 00:00:00,2018-10-03 00:00:00,2020-03-11,2020-03-16,2018-10-03 00:00:00,,
619,102189.0,QRR010934,2000000.0,2019-07-15 00:00:00,2019-06-28,2020-03-11,2000000.0,2019-07-16 00:00:00,2019-07-19 00:00:00,2020-03-11,2020-03-16,2019-07-18 00:00:00,101067841,
620,95555.0,QRR010934,2000000.0,2018-09-10 00:00:00,2018-08-31,2020-03-11,2000000.0,2018-09-11 00:00:00,2018-09-12 00:00:00,2020-03-11,2020-03-16,2018-09-12 00:00:00,,
621,95444.0,QRR010934,2000000.0,2018-08-29 00:00:00,2018-08-23,2020-03-11,2000000.0,2018-08-30 00:00:00,2018-08-31 00:00:00,2020-03-11,2020-03-16,2018-08-31 00:00:00,,
622,95165.0,QRR010934,2000000.0,2018-08-20 00:00:00,2018-08-13,2020-03-11,2000000.0,2018-08-21 00:00:00,2018-08-22 00:00:00,2020-03-11,2020-03-16,2018-08-21 00:00:00,,
623,94722.0,QRR010934,2000000.0,2018-08-01 00:00:00,2018-07-19,2020-03-11,2000000.0,2018-08-02 00:00:00,2018-08-03 00:00:00,2020-03-11,2020-03-16,2018-08-03 00:00:00,,
624,94524.0,QRR010934,2000000.0,2018-07-16 00:00:00,2018-07-10,2020-03-11,2000000.0,2018-07-18 00:00:00,2018-07-19 00:00:00,2020-03-11,2020-03-16,2018-07-19 00:00:00,,
625,94034.0,QRR010934,2000000.0,2018-07-02 00:00:00,2018-06-14,2020-03-11,2000000.0,2018-06-26 00:00:00,2018-07-05 00:00:00,2020-03-11,2020-03-16,2018-06-27 00:00:00,,
626,93557.0,QRR010934,2000000.0,2018-06-04 00:00:00,2018-05-25,2020-03-11,2000000.0,2018-06-05 00:00:00,2018-06-07 00:00:00,2020-03-11,2020-03-16,2018-06-06 00:00:00,Mechatronics,
627,107913.0,QRR010934,2000000.0,2020-03-11 00:00:00,2020-02-21,2020-03-11,2000000.0,2020-03-12 00:00:00,2020-03-13 00:00:00,2020-03-11,2020-03-16,2020-03-12 00:00:00,101145978,
628,105099.0,QRR010934,2000000.0,2019-12-16 00:00:00,2019-11-15,2020-03-11,2000000.0,2019-12-17 00:00:00,2019-12-18 00:00:00,2020-03-11,2020-03-16,2019-12-18 00:00:00,101114355,
629,104915.0,QRR010934,2000000.0,2019-12-04 00:00:00,2019-11-07,2020-03-11,2000000.0,2019-12-05 00:00:00,2019-12-06 00:00:00,2020-03-11,2020-03-16,2019-12-06 00:00:00,101111479,
630,104832.0,QRR010934,2000000.0,2019-11-18 00:00:00,2019-11-04,2020-03-11,2000000.0,2019-11-19 00:00:00,2019-11-20 00:00:00,2020-03-11,2020-03-16,2019-11-20 00:00:00,101109959,
631,98769.0,QRR010934,2000000.0,2019-02-11 00:00:00,2019-02-01,2020-03-11,2000000.0,2019-02-12 00:00:00,2019-02-14 00:00:00,2020-03-11,2020-03-16,2019-02-13 00:00:00,,
632,98063.0,QRR010934,2000000.0,2019-01-28 00:00:00,2019-01-04,2020-03-11,2000000.0,2019-01-23 00:00:00,2019-01-30 00:00:00,2020-03-11,2020-03-16,2019-01-29 00:00:00,,
633,104620.0,QRR010934,2000000.0,2019-11-04 00:00:00,2019-10-23,2020-03-11,2000000.0,2019-11-05 00:00:00,2019-11-06 00:00:00,2020-03-11,2020-03-16,2019-11-06 00:00:00,101105410,
634,108793.0,QRR010934,2000000.0,2020-04-13 00:00:00,2020-03-31,2020-03-11,2000000.0,2020-04-14 00:00:00,2020-04-15 00:00:00,2020-03-11,2020-03-16,2020-04-14 00:00:00,101159861,
635,97896.0,QRR010934,2000000.0,2019-01-16 00:00:00,2018-12-21,2020-03-11,2000000.0,2019-01-17 00:00:00,2019-01-18 00:00:00,2020-03-11,2020-03-16,2019-01-17 00:00:00,,
636,97340.0,QRR010934,2000000.0,2018-12-10 00:00:00,2018-11-28,2020-03-11,2000000.0,2018-12-11 00:00:00,2018-12-12 00:00:00,2020-03-11,2020-03-16,2018-12-11 00:00:00,,
637,97688.0,QRR010934,2000000.0,2018-12-26 00:00:00,2018-12-12,2020-03-11,2000000.0,2018-12-27 00:00:00,2018-12-28 00:00:00,2020-03-11,2020-03-16,2018-12-28 00:00:00,,
638,67300.0,QRR010934,2000000.0,2015-05-26 00:00:00,2015-05-21,2020-03-11,2000000.0,2015-05-27 00:00:00,2015-05-28 00:00:00,2020-03-11,2020-03-16,2015-05-27 00:00:00,9920304,All 20L -  check inventory of packaging materials
639,57723.0,QRR010934,2000000.0,2014-05-14 00:00:00,2014-05-08,2020-03-11,2000000.0,,2014-05-14 00:00:00,2020-03-11,2020-03-16,2014-05-14 00:00:00,,Batch #2
640,57722.0,QRR010934,2000000.0,2014-05-12 00:00:00,2014-05-08,2020-03-11,2000000.0,,2014-05-12 00:00:00,2020-03-11,2020-03-16,2014-05-12 00:00:00,,Batch #1
641,57504.0,QRR010934,2000000.0,2014-04-29 00:00:00,2014-04-29,2020-03-11,2000000.0,,2014-04-30 00:00:00,2020-03-11,2020-03-16,2014-04-29 00:00:00,,
642,56934.0,QRR010934,2000000.0,2014-04-09 00:00:00,2014-04-04,2020-03-11,2000000.0,,2014-04-11 00:00:00,2020-03-11,2020-03-16,2014-04-10 00:00:00,,
643,56266.0,QRR010934,2000000.0,2014-03-12 00:00:00,2014-03-05,2020-03-11,2000000.0,,2014-03-17 00:00:00,2020-03-11,2020-03-16,2014-03-12 00:00:00,,
644,56213.0,QRR010934,2000000.0,2014-03-05 00:00:00,2014-02-28,2020-03-11,2000000.0,,2014-03-05 00:00:00,2020-03-11,2020-03-16,2014-03-07 00:00:00,,
645,55804.0,QRR010934,2050000.0,2014-02-14 00:00:00,2014-02-12,2020-03-11,2000000.0,,2014-02-24 00:00:00,2020-03-11,2020-03-16,2014-02-18 00:00:00,,
646,55466.0,QRR010934,760000.0,2014-02-05 00:00:00,2014-01-29,2020-03-11,2000000.0,,2014-02-06 00:00:00,2020-03-11,2020-03-16,,,NEED 36X20L
647,54511.0,QRR010934,2050000.0,2013-12-09 00:00:00,2013-12-09,2020-03-11,2000000.0,,2013-12-09 00:00:00,2020-03-11,2020-03-16,,,
648,54227.0,QRR010934,2050000.0,2013-11-21 00:00:00,2013-11-21,2020-03-11,2000000.0,,2013-11-21 00:00:00,2020-03-11,2020-03-16,,,
649,53833.0,QRR010934,2050000.0,2013-11-04 00:00:00,2013-11-04,2020-03-11,2000000.0,,2013-11-04 00:00:00,2020-03-11,2020-03-16,,,
650,53497.0,QRR010934,2050000.0,2013-10-16 00:00:00,2013-10-16,2020-03-11,2000000.0,,2013-10-16 00:00:00,2020-03-11,2020-03-16,,,
651,52583.0,QRR010934,800000.0,2013-08-28 00:00:00,2013-08-28,2020-03-11,2000000.0,,2013-08-28 00:00:00,2020-03-11,2020-03-16,,,
652,52434.0,QRR010934,2050000.0,2013-08-21 00:00:00,2013-08-21,2020-03-11,2000000.0,,2013-08-21 00:00:00,2020-03-11,2020-03-16,,,
653,52205.0,QRR010934,2050000.0,2013-08-12 00:00:00,2013-08-12,2020-03-11,2000000.0,,2013-08-12 00:00:00,2020-03-11,2020-03-16,,,
654,52138.0,QRR010934,2050000.0,2013-08-06 00:00:00,2013-08-06,2020-03-11,2000000.0,,2013-08-06 00:00:00,2020-03-11,2020-03-16,,,
655,51917.0,QRR010934,2050000.0,2013-07-29 00:00:00,2013-07-29,2020-03-11,2000000.0,,2013-07-29 00:00:00,2020-03-11,2020-03-16,,,
656,50073.0,QRR010934,21000.0,2013-05-02 00:00:00,2013-04-16,2020-03-11,2000000.0,,2013-05-10 00:00:00,2020-03-11,2020-03-16,2013-05-09 00:00:00,,OEM Rush - 1st Article Samples
657,54982.0,QRR010934,2050000.0,2014-01-08 00:00:00,2014-01-08,2020-03-11,2000000.0,,2014-01-08 00:00:00,2020-03-11,2020-03-16,,,
658,66625.0,QRR010934,2000000.0,2015-05-04 00:00:00,2015-05-01,2020-03-11,2000000.0,2015-05-05 00:00:00,2015-05-06 00:00:00,2020-03-11,2020-03-16,2015-05-06 00:00:00,,All 20L
659,64907.0,QRR010934,2000000.0,2015-03-18 00:00:00,2015-02-26,2020-03-11,2000000.0,2015-03-19 00:00:00,2015-03-20 00:00:00,2020-03-11,2020-03-16,2015-03-20 00:00:00,,
660,64906.0,QRR010934,2000000.0,2015-03-16 00:00:00,2015-02-26,2020-03-11,2000000.0,2015-03-17 00:00:00,2015-03-17 00:00:00,2020-03-11,2020-03-16,2015-03-17 00:00:00,,
661,64487.0,QRR010934,2000000.0,2015-02-16 00:00:00,2015-02-11,2020-03-11,2000000.0,2015-02-16 00:00:00,2015-02-17 00:00:00,2020-03-11,2020-03-16,2015-02-17 00:00:00,9920276174,
662,63690.0,QRR010934,2000000.0,2015-01-19 00:00:00,2015-01-13,2020-03-11,2000000.0,2015-01-20 00:00:00,2015-01-20 00:00:00,2020-03-11,2020-03-16,2015-01-20 00:00:00,Mechatronics,
663,63689.0,QRR010934,2000000.0,2015-01-19 00:00:00,2015-01-13,2020-03-11,2000000.0,2015-01-20 00:00:00,2015-01-20 00:00:00,2020-03-11,2020-03-16,2015-01-20 00:00:00,Mechatronics,
664,63062.0,QRR010934,2000000.0,2014-12-15 00:00:00,2014-12-11,2020-03-11,2000000.0,2014-12-16 00:00:00,2014-12-17 00:00:00,2020-03-11,2020-03-16,2014-12-16 00:00:00,Monthly order,
665,62318.0,QRR010934,2000000.0,2014-11-19 00:00:00,2014-11-13,2020-03-11,2000000.0,,2014-11-21 00:00:00,2020-03-11,2020-03-16,2014-11-21 00:00:00,,
666,62317.0,QRR010934,2000000.0,2014-11-17 00:00:00,2014-11-13,2020-03-11,2000000.0,,2014-11-18 00:00:00,2020-03-11,2020-03-16,2014-11-18 00:00:00,,
667,61439.0,QRR010934,2000000.0,2014-10-14 00:00:00,2014-10-08,2020-03-11,2000000.0,,2014-10-15 00:00:00,2020-03-11,2020-03-16,2014-10-15 00:00:00,,
668,60891.0,QRR010934,2000000.0,2014-09-17 00:00:00,2014-09-15,2020-03-11,2000000.0,,2014-09-17 00:00:00,2020-03-11,2020-03-16,,,
669,60890.0,QRR010934,2000000.0,2014-09-15 00:00:00,2014-09-15,2020-03-11,2000000.0,,2014-09-15 00:00:00,2020-03-11,2020-03-16,,,
670,59930.0,QRR010934,2000000.0,2014-08-18 00:00:00,2014-08-05,2020-03-11,2000000.0,,2014-08-19 00:00:00,2020-03-11,2020-03-16,2014-08-18 00:00:00,,Mechatronics
671,58897.0,QRR010934,2000000.0,2014-07-16 00:00:00,2014-06-30,2020-03-11,2000000.0,,2014-07-17 00:00:00,2020-03-11,2020-03-16,2014-07-16 00:00:00,,100X20L
672,58896.0,QRR010934,2000000.0,2014-07-14 00:00:00,2014-06-30,2020-03-11,2000000.0,,2014-07-15 00:00:00,2020-03-11,2020-03-16,2014-07-14 00:00:00,,100X20L
673,58358.0,QRR010934,2000.0,2014-06-16 00:00:00,2014-06-04,2020-03-11,2000000.0,,2014-06-18 00:00:00,2020-03-11,2020-03-16,2014-06-17 00:00:00,,
674,88872.0,QRR010934,2000000.0,2018-01-08 00:00:00,2017-11-30,2020-03-23,2000000.0,2018-01-09 00:00:00,2018-01-11 00:00:00,2020-03-24,2020-03-25,2018-01-10 00:00:00,Mechatronics,
675,88356.0,QRR010934,2000000.0,2017-11-15 00:00:00,2017-11-08,2020-03-23,2000000.0,2017-11-16 00:00:00,2017-11-17 00:00:00,2020-03-24,2020-03-25,2017-11-17 00:00:00,Mechatronics,
676,89532.0,QRR010934,2000.0,2018-01-08 00:00:00,2017-12-29,2020-03-23,2000000.0,2018-01-09 00:00:00,2018-01-11 00:00:00,2020-03-24,2020-03-25,2018-01-10 00:00:00,Mechatronics,
677,87152.0,QRR010934,2000000.0,2017-10-02 00:00:00,2017-09-19,2020-03-23,2000000.0,2017-10-03 00:00:00,2017-10-04 00:00:00,2020-03-24,2020-03-25,2017-10-04 00:00:00,Mechatronics,
678,87640.0,QRR010934,2000000.0,2017-10-18 00:00:00,2017-10-10,2020-03-23,2000000.0,2017-10-19 00:00:00,2017-10-20 00:00:00,2020-03-24,2020-03-25,2017-10-20 00:00:00,Mechatronics,
679,88001.0,QRR010934,2000000.0,2017-11-13 00:00:00,2017-10-24,2020-03-23,2000000.0,2017-11-14 00:00:00,2017-11-16 00:00:00,2020-03-24,2020-03-25,2017-11-15 00:00:00,Mechatronics,
680,88264.0,QRR010934,2000000.0,2017-11-27 00:00:00,2017-11-06,2020-03-23,2000000.0,2017-11-28 00:00:00,2017-11-30 00:00:00,2020-03-24,2020-03-25,2017-11-29 00:00:00,Mechatronics,
681,89792.0,QRR010934,2000000.0,2018-01-17 00:00:00,2018-01-15,2020-03-23,2000000.0,2018-01-18 00:00:00,2018-01-19 00:00:00,2020-03-24,2020-03-25,2018-01-19 00:00:00,Mechatronics,
682,91722.0,QRR010934,2000000.0,2018-04-23 00:00:00,2018-03-30,2020-03-23,2000000.0,2018-04-24 00:00:00,2018-04-26 00:00:00,2020-03-24,2020-03-25,2018-04-25 00:00:00,Mechatronics,
683,91505.0,QRR010934,2000000.0,2018-04-04 00:00:00,2018-03-23,2020-03-23,2000000.0,2018-04-05 00:00:00,2018-04-06 00:00:00,2020-03-24,2020-03-25,2018-04-06 00:00:00,Mechatronics,
684,90121.0,QRR010934,2000000.0,2018-02-05 00:00:00,2018-01-25,2020-03-23,2000000.0,2018-02-06 00:00:00,2018-02-08 00:00:00,2020-03-24,2020-03-25,2018-02-07 00:00:00,Mechatronics,
685,90124.0,QRR010934,2000000.0,2018-02-26 00:00:00,2018-01-25,2020-03-23,2000000.0,2018-02-27 00:00:00,2018-02-28 00:00:00,2020-03-24,2020-03-25,2018-02-28 00:00:00,Mechatronics,
686,90905.0,QRR010934,2000000.0,2018-03-19 00:00:00,2018-02-27,2020-03-23,2000000.0,2018-03-20 00:00:00,2018-03-21 00:00:00,2020-03-24,2020-03-25,2018-03-21 00:00:00,Mechatronics,
687,91331.0,QRR010934,2000000.0,2018-04-02 00:00:00,2018-03-19,2020-03-23,2000000.0,2018-04-03 00:00:00,2018-04-05 00:00:00,2020-03-24,2020-03-25,2018-04-04 00:00:00,Mechatronics,
688,107078.0,QRR010934,2000000.0,2020-01-21 00:00:00,2020-01-16,2020-03-23,2000000.0,2020-01-22 00:00:00,2020-01-24 00:00:00,2020-03-24,2020-03-25,2020-01-23 00:00:00,101134593,
689,107407.0,QRR010934,2000000.0,2020-02-24 00:00:00,2020-01-31,2020-03-23,2000000.0,2020-02-25 00:00:00,2020-02-26 00:00:00,2020-03-24,2020-03-25,2020-02-26 00:00:00,101139357,
690,107912.0,QRR010934,2000000.0,2020-03-02 00:00:00,2020-02-21,2020-03-23,2000000.0,2020-03-03 00:00:00,2020-03-04 00:00:00,2020-03-24,2020-03-25,2020-03-03 00:00:00,101145977,
691,107913.0,QRR010934,2000000.0,2020-03-11 00:00:00,2020-02-21,2020-03-23,2000000.0,2020-03-12 00:00:00,2020-03-13 00:00:00,2020-03-24,2020-03-25,2020-03-12 00:00:00,101145978,
692,108410.0,QRR010934,2000000.0,2020-03-23 00:00:00,2020-03-13,2020-03-23,2000000.0,2020-03-24 00:00:00,2020-03-25 00:00:00,2020-03-24,2020-03-25,2020-03-25 00:00:00,101154142,
693,108793.0,QRR010934,2000000.0,2020-04-13 00:00:00,2020-03-31,2020-03-23,2000000.0,2020-04-14 00:00:00,2020-04-15 00:00:00,2020-03-24,2020-03-25,2020-04-14 00:00:00,101159861,
694,106029.0,QRR010934,2000000.0,2020-02-05 00:00:00,2020-01-09,2020-03-23,2000000.0,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-03-24,2020-03-25,2020-02-07 00:00:00,101131409,
695,105798.0,QRR010934,2000000.0,2020-01-06 00:00:00,2019-12-23,2020-03-23,2000000.0,2020-01-07 00:00:00,2020-01-08 00:00:00,2020-03-24,2020-03-25,2020-01-08 00:00:00,101126618,
696,105099.0,QRR010934,2000000.0,2019-12-16 00:00:00,2019-11-15,2020-03-23,2000000.0,2019-12-17 00:00:00,2019-12-18 00:00:00,2020-03-24,2020-03-25,2019-12-18 00:00:00,101114355,
697,104915.0,QRR010934,2000000.0,2019-12-04 00:00:00,2019-11-07,2020-03-23,2000000.0,2019-12-05 00:00:00,2019-12-06 00:00:00,2020-03-24,2020-03-25,2019-12-06 00:00:00,101111479,
698,93557.0,QRR010934,2000000.0,2018-06-04 00:00:00,2018-05-25,2020-03-23,2000000.0,2018-06-05 00:00:00,2018-06-07 00:00:00,2020-03-24,2020-03-25,2018-06-06 00:00:00,Mechatronics,
